Id,SalePrice
2757,5319.69970703125
2758,5239.72509765625
2759,5281.09130859375
2760,5267.302734375
2761,5413.462890625
2762,5410.705078125
2763,5407.947265625
2764,5402.43212890625
2765,5410.705078125
2766,5377.6123046875
2767,5377.6123046875
2768,5405.18994140625
2769,5407.947265625
2770,5410.705078125
2771,5410.705078125
2772,5410.705078125
2773,5239.72509765625
2774,5372.0966796875
2775,5294.8798828125
2776,5239.72509765625
2777,5239.72509765625
2778,5322.45751953125
2779,5239.72509765625
2780,5305.9111328125
2781,5308.6689453125
2782,5377.6123046875
2783,5253.513671875
2784,5391.40087890625
2785,5305.9111328125
2786,5297.6376953125
2787,5363.82373046875
2788,5294.8798828125
2789,5267.302734375
2790,5294.8798828125
2791,5399.67431640625
2792,5289.36474609375
2793,5305.9111328125
2794,5322.45751953125
2795,5322.45751953125
2796,5308.6689453125
2797,5410.705078125
2798,5305.9111328125
2799,5267.302734375
2800,5292.1220703125
2801,5322.45751953125
2802,5380.3701171875
2803,5416.220703125
2804,5377.6123046875
2805,5336.24609375
2806,5339.00390625
2807,5526.5302734375
2808,5424.494140625
2809,5416.220703125
2810,5421.736328125
2811,5424.494140625
2812,5454.8291015625
2813,5452.0712890625
2814,5452.0712890625
2815,5305.9111328125
2816,5424.494140625
2817,5413.462890625
2818,5435.52490234375
2819,5460.3447265625
2820,5388.64306640625
2821,5355.55029296875
2822,5316.94189453125
2823,5336.24609375
2824,5410.705078125
2825,5383.1279296875
2826,5391.40087890625
2827,5385.8857421875
2828,5485.1640625
2829,5496.1953125
2830,5529.2880859375
2831,5529.2880859375
2832,5532.0458984375
2833,5529.2880859375
2834,5529.2880859375
2835,5529.2880859375
2836,5529.2880859375
2837,5427.25146484375
2838,5504.46826171875
2839,5501.7109375
2840,5509.98388671875
2841,5512.74169921875
2842,5512.74169921875
2843,5452.0712890625
2844,5454.8291015625
2845,5438.28271484375
2846,5521.01513671875
2847,5512.74169921875
2848,5521.01513671875
2849,5521.01513671875
2850,5512.74169921875
2851,5504.46826171875
2852,5509.98388671875
2853,5501.7109375
2854,5523.7724609375
2855,5523.7724609375
2856,5532.0458984375
2857,5529.2880859375
2858,5529.2880859375
2859,5267.302734375
2860,5446.5556640625
2861,5430.00927734375
2862,5523.7724609375
2863,5521.01513671875
2864,5523.7724609375
2865,5529.2880859375
2866,5526.5302734375
2867,5372.0966796875
2868,5281.09130859375
2869,5305.9111328125
2870,5388.64306640625
2871,5300.3955078125
2872,5300.3955078125
2873,5267.302734375
2874,5344.51953125
2875,5363.82373046875
2876,5311.42626953125
2877,5294.8798828125
2878,5292.1220703125
2879,5347.27734375
2880,5352.79248046875
2881,5294.8798828125
2882,5350.03466796875
2883,5319.69970703125
2884,5327.97314453125
2885,5322.45751953125
2886,5377.6123046875
2887,5355.55029296875
2888,5311.42626953125
2889,5308.6689453125
2890,5308.6689453125
2891,5396.91650390625
2892,5363.82373046875
2893,5380.3701171875
2894,5283.84912109375
2895,5529.2880859375
2896,5526.5302734375
2897,5457.5869140625
2898,5454.8291015625
2899,5518.25732421875
2900,5446.5556640625
2901,5399.67431640625
2902,5515.49951171875
2903,5529.2880859375
2904,5529.2880859375
2905,5380.3701171875
2906,5507.22607421875
2907,5452.0712890625
2908,5427.25146484375
2909,5432.76708984375
2910,5432.76708984375
2911,5438.28271484375
2912,5430.00927734375
2913,5432.76708984375
2914,5432.76708984375
2915,5432.76708984375
2916,5432.76708984375
2917,5405.18994140625
2918,5493.4375
2919,5496.1953125
